time,elapsed_time,OD_135_V,OD_Ref_V,OD_90_V,temperature_C,CO2_ppm,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B
2026-02-17 14:32:21,380.0114266872406,0.05347916666666667,0.7956634615384615,0.06072916666666667,29.562,2100,12.210171396421174,0.0,0.0,0.0,0.0
2026-02-17 14:32:41,400.0115661621094,0.05393749999999999,0.8344687500000001,0.05645454545454545,29.562,2090,11.580848099162573,0.0,0.0,0.0,0.0
2026-02-17 14:33:01,420.0116379261017,0.05378125,0.8432124999999999,0.05204166666666667,29.562,2060,11.702799894729846,0.0,0.0,0.0,0.0
2026-02-17 14:33:21,440.0117132663727,0.05368055555555555,0.8880909090909092,0.048150000000000005,29.562,2010,11.824774005610937,0.0,0.0,0.0,0.0
2026-02-17 14:33:41,460.0136158466339,0.05340277777777777,0.7563194444444444,0.05726388888888889,29.625,1960,11.942011488236183,0.0,0.0,0.0,0.0
2026-02-17 14:34:01,480.0137028694153,0.05341666666666667,0.8302222222222223,0.05345833333333334,29.625,1960,12.054513511962885,0.0,0.0,0.0,0.0
2026-02-17 14:34:21,500.0137917995453,0.05390625,0.7840125,0.05577777777777778,29.625,1930,12.181190372525448,0.0,0.0,0.0,0.0
2026-02-17 14:34:41,520.0138909816742,0.05379166666666666,0.835125,0.055825,29.562,1850,12.30786734067678,0.0,0.0,0.0,0.0
2026-02-17 14:35:01,540.0139744281769,0.05318181818181818,0.8371666666666666,0.05327083333333333,29.625,1830,12.420369059972758,0.0,0.0,0.0,0.0
2026-02-17 14:35:21,560.014057636261,0.05417307692307693,0.9519711538461539,0.049052083333333336,29.625,1800,12.532870870463844,0.0,0.0,0.0,0.0
2026-02-17 14:35:41,580.0141410827637,0.05385714285714286,0.9124553571428572,0.05385714285714286,29.625,1760,12.64537248783588,0.0,0.0,0.0,0.0
2026-02-17 14:36:01,600.0142323970795,0.05348214285714286,0.8444910714285714,0.0555,29.625,1730,12.004573995255214,0.0,0.0,0.0,0.0
2026-02-17 14:36:22,620.014307975769,0.05353125,0.938375,0.05023958333333334,29.75,1740,11.33775702266335,0.0,0.0,0.0,0.0
2026-02-17 14:36:41,640.0143949985504,0.0540625,0.8639553571428572,0.054991071428571424,29.687,1720,11.426933402470345,0.0,0.0,0.0,0.0
2026-02-17 14:37:01,660.0144374370575,0.053830357142857145,0.8246785714285715,0.056660714285714286,29.687,1690,11.51138473005652,0.0,0.0,0.0,0.0
2026-02-17 14:37:21,680.0145030021667,0.053901785714285715,0.8956964285714285,0.04970535714285714,29.687,1650,11.595836006945367,0.0,0.0,0.0,0.0
2026-02-17 14:37:41,700.014600276947,0.05363392857142857,0.9008928571428572,0.05025892857142857,29.687,1620,11.675562091029878,0.0,0.0,0.0,0.0
2026-02-17 14:38:01,720.014711856842,0.053839285714285715,0.8324196428571428,0.05714285714285715,29.687,1590,11.76001327383041,0.0,0.0,0.0,0.0
2026-02-17 14:38:21,740.0147850513458,0.054107142857142854,0.8955267857142858,0.05108928571428572,29.687,1560,11.8444756598103,0.0,0.0,0.0,0.0
2026-02-17 14:38:41,760.0148777961731,0.0541875,0.8187142857142857,0.056107142857142855,29.687,1550,11.933651730870004,0.0,0.0,0.0,0.0
2026-02-17 14:39:01,780.0149486064911,0.05341071428571429,0.9036071428571429,0.05066071428571429,29.75,1520,12.013377713320251,0.0,0.0,0.0,0.0
2026-02-17 14:39:21,800.0150213241577,0.05382142857142857,0.8511964285714286,0.055330357142857146,29.75,1510,11.344467336430531,0.0,0.0,0.0,0.0
2026-02-17 14:39:41,820.0151996612549,0.05386607142857142,0.8071964285714286,0.055339285714285716,29.75,1470,12.163468336000438,0.0,0.0,0.0,0.0
2026-02-17 14:40:01,840.0152871608734,0.0540625,0.8379017857142858,0.05536607142857143,29.75,1430,11.489819323117715,0.0,0.0,0.0,0.0
2026-02-17 14:40:21,860.0153605937958,0.05394642857142857,0.8518571428571429,0.054830357142857146,29.812,1420,11.5508754943013,0.0,0.0,0.0,0.0
2026-02-17 14:40:41,880.0154066085815,0.053535714285714284,0.8979196428571429,0.05351785714285715,29.812,1400,11.607276313211898,0.0,0.0,0.0,0.0
2026-02-17 14:41:01,900.0154721736908,0.05413392857142857,0.7930178571428571,0.05733928571428571,29.812,1380,11.668327177062014,0.0,0.0,0.0,0.0
2026-02-17 14:41:21,920.0155413150787,0.053785714285714284,0.8420535714285714,0.056437499999999995,29.812,1360,11.738678185365181,0.0,0.0,0.0,0.0
2026-02-17 14:41:41,940.0156192779541,0.053714285714285714,0.9524107142857143,0.04916071428571429,29.812,1330,11.795079025118332,0.0,0.0,0.0,0.0
2026-02-17 14:42:01,960.0157425403595,0.05363392857142857,0.9103482142857143,0.052267857142857144,29.812,1320,11.090754792748685,0.0,0.0,0.0,0.0
2026-02-17 14:42:21,980.015811920166,0.05397916666666667,0.9024423076923077,0.049999999999999996,29.875,1290,11.132987425886387,0.0,0.0,0.0,0.0
2026-02-17 14:42:41,1000.0194025039673,0.0536625,0.8658020833333334,0.049352272727272724,29.875,1240,11.175220044121737,0.0,0.0,0.0,0.0
2026-02-17 14:43:01,1020.019472360611,0.053890625,0.961725,0.052736111111111116,29.812,1220,11.21745239832043,0.0,0.0,0.0,0.0
2026-02-17 14:43:21,1040.0195384025574,0.05347222222222223,0.8650625000000001,0.052700000000000004,29.812,1190,11.264403035030359,0.0,0.0,0.0,0.0
2026-02-17 14:43:41,1060.0196161270142,0.05379166666666666,0.885525,0.05346875,29.812,1180,11.3113614657247,0.0,0.0,0.0,0.0
2026-02-17 14:44:01,1080.0211987495422,0.053375,0.9106406250000001,0.0549875,29.812,1170,11.363038240925064,0.0,0.0,0.0,0.0
2026-02-17 14:44:21,1100.0212655067444,0.0530375,0.8532361111111111,0.05332954545454545,29.812,1170,12.170719417676903,0.0,0.0,0.0,0.0
2026-02-17 14:44:41,1120.021354675293,0.05395833333333333,0.9097159090909092,0.0491875,29.812,1160,11.4663952819991,0.0,0.0,0.0,0.0
2026-02-17 14:45:01,1140.0214371681213,0.053829545454545456,0.8813333333333334,0.05063541666666666,29.812,1140,11.508620960061538,0.0,0.0,0.0,0.0
2026-02-17 14:45:21,1160.021516084671,0.05406730769230769,0.8737692307692307,0.053625,29.875,1110,10.797478703223442,0.0,0.0,0.0,0.0
2026-02-17 14:45:41,1180.0215981006622,0.053348214285714284,0.9661696428571428,0.047517857142857146,29.875,1090,11.574329108805646,0.0,0.0,0.0,0.0
2026-02-17 14:46:01,1200.0216884613037,0.05411607142857143,0.8378303571428571,0.05608035714285714,29.875,1080,11.611829625577917,0.0,0.0,0.0,0.0
2026-02-17 14:46:21,1220.0217626094818,0.05413392857142857,0.7847589285714286,0.056178571428571425,29.875,1080,11.64933020269989,0.0,0.0,0.0,0.0
2026-02-17 14:46:41,1240.021833896637,0.0536875,0.8139732142857143,0.059321428571428574,29.875,1070,11.696289150334588,0.0,0.0,0.0,0.0
2026-02-17 14:47:01,1260.021903514862,0.053598214285714284,0.99025,0.04696428571428572,29.875,1060,11.738514750123015,0.0,0.0,0.0,0.0
2026-02-17 14:47:21,1280.0219848155975,0.053848214285714284,0.9087767857142858,0.05198214285714286,29.875,1060,11.776015300422896,0.0,0.0,0.0,0.0
2026-02-17 14:47:41,1300.0220670700073,0.053682692307692306,1.1140576923076924,0.05259615384615384,29.875,1050,11.813515827924004,0.0,0.0,0.0,0.0
2026-02-17 14:48:01,1320.0221316814423,0.05389285714285714,0.8298303571428571,0.054392857142857146,29.875,1020,11.102366369022107,0.0,0.0,0.0,0.0
2026-02-17 14:48:21,1340.0222022533417,0.05358035714285714,0.8956607142857144,0.05044642857142857,29.875,1010,11.125917027468658,0.0,0.0,0.0,0.0
2026-02-17 14:48:42,1360.0222692489624,0.0535375,0.8931666666666668,0.05132954545454546,29.937,1000,11.154117433179591,0.0,0.0,0.0,0.0
2026-02-17 14:49:01,1380.0223388671875,0.053714285714285714,0.9489821428571429,0.04792857142857143,29.875,1000,11.182317851078484,0.0,0.0,0.0,0.0
2026-02-17 14:49:21,1400.0224299430847,0.05394642857142857,0.8807053571428572,0.05134821428571429,29.875,1000,11.210518231712554,0.0,0.0,0.0,0.0
2026-02-17 14:49:41,1420.0225195884705,0.053535714285714284,0.8751428571428572,0.05124107142857143,29.875,1000,11.229418495995972,0.0,0.0,0.0,0.0
2026-02-17 14:50:01,1440.02259516716,0.053830357142857145,0.8674375000000001,0.05500892857142857,29.937,1010,11.257618934047196,0.0,0.0,0.0,0.0
2026-02-17 14:50:21,1460.0226726531982,0.054232142857142854,0.8097142857142857,0.055866071428571425,29.875,960,12.029819387265432,0.0,0.0,0.0,0.0
2026-02-17 14:50:41,1480.022738456726,0.0541875,0.8297053571428572,0.054526785714285715,29.875,950,11.31867015981314,0.0,0.0,0.0,0.0
2026-02-17 14:51:01,1500.0228097438812,0.05374107142857143,0.7993482142857143,0.05702678571428571,29.937,950,11.342223030978417,0.0,0.0,0.0,0.0
2026-02-17 14:51:21,1520.0228769779205,0.053598214285714284,0.8552589285714286,0.05676785714285714,29.937,940,11.365773372827743,0.0,0.0,0.0,0.0
2026-02-17 14:51:41,1540.022958278656,0.053767857142857145,0.8727678571428571,0.052437500000000005,29.937,950,11.384673643870329,0.0,0.0,0.0,0.0
2026-02-17 14:52:01,1560.0230269432068,0.0540625,0.8675892857142857,0.05391071428571429,29.937,940,11.408223992303585,0.0,0.0,0.0,0.0
2026-02-17 14:52:21,1580.0231058597565,0.0536875,0.8174903846153847,0.052583333333333336,29.875,930,11.431774318406557,0.0,0.0,0.0,0.0
2026-02-17 14:52:41,1600.023187160492,0.05313636363636364,0.9174479166666667,0.04907954545454545,29.875,910,11.464631407155965,0.0,0.0,0.0,0.0
2026-02-17 14:53:01,1620.0232543945312,0.053625,0.8345625,0.05581944444444445,29.875,890,11.48353885508177,0.0,0.0,0.0,0.0
2026-02-17 14:53:21,1640.0233290195465,0.053843749999999996,1.0017125,0.050458333333333334,29.937,870,11.502439105170938,0.0,0.0,0.0,0.0
2026-02-17 14:53:41,1660.0233952999115,0.05372222222222222,0.916984375,0.0502,29.937,870,11.52133936675069,0.0,0.0,0.0,0.0
2026-02-17 14:54:01,1680.0234858989716,0.054,0.8198125,0.053236111111111116,29.937,880,10.779514549698815,0.0,0.0,0.0,0.0
2026-02-17 14:54:21,1700.0235528945923,0.053796875,0.9773125,0.047125,29.937,880,10.78896467316626,0.0,0.0,0.0,0.0
2026-02-17 14:54:41,1720.023616552353,0.05380555555555556,0.8568409090909092,0.056575,30.0,880,10.79369021840571,0.0,0.0,0.0,0.0
2026-02-17 14:55:01,1740.0236911773682,0.053829545454545456,0.8544999999999999,0.0535375,30.0,880,10.79369021840571,0.0,0.0,0.0,0.0
2026-02-17 14:55:21,1760.0238418579102,0.053932692307692306,0.9082395833333333,0.05019230769230769,30.0,880,10.803140378372655,0.0,0.0,0.0,0.0
2026-02-17 14:55:41,1780.0273888111115,0.05375892857142857,0.8987857142857143,0.052125,29.937,880,10.817315578443987,0.0,0.0,0.0,0.0
2026-02-17 14:56:02,1800.0274760723114,0.05351785714285714,0.9142410714285714,0.0508125,29.937,880,11.58749077941653,0.0,0.0,0.0,0.0
2026-02-17 14:56:21,1820.0275440216064,0.053848214285714284,0.7966160714285715,0.05775892857142857,29.937,870,11.606391050459115,0.0,0.0,0.0,0.0
2026-02-17 14:56:41,1840.0276131629944,0.0535625,0.9207410714285714,0.04983928571428571,29.875,870,12.387891621769649,0.0,0.0,0.0,0.0
2026-02-17 14:57:01,1860.0276894569397,0.054,0.8952321428571429,0.05066964285714286,29.937,850,11.676742049875228,0.0,0.0,0.0,0.0
2026-02-17 14:57:21,1880.0277585983276,0.053696428571428576,0.8023482142857142,0.05771428571428572,29.937,850,11.695645711315839,0.0,0.0,0.0,0.0
2026-02-17 14:57:41,1900.0278279781342,0.05349107142857142,0.9364910714285715,0.05160714285714286,29.937,840,10.949099492844326,0.0,0.0,0.0,0.0
2026-02-17 14:58:01,1920.0278933048248,0.05355357142857143,0.9267767857142858,0.04849107142857143,30.0,830,10.949099492844326,0.0,0.0,0.0,0.0
2026-02-17 14:58:21,1940.0279614925385,0.05385714285714286,0.9096428571428571,0.04991071428571429,30.0,830,10.949099492844326,0.0,0.0,0.0,0.0
2026-02-17 14:58:41,1960.028024673462,0.053937500000000006,0.9050357142857143,0.04832142857142857,30.0,830,10.949099492844326,0.0,0.0,0.0,0.0
2026-02-17 14:59:01,1980.0281167030334,0.05385714285714286,0.9637142857142857,0.04946428571428572,29.937,830,10.958549626225215,0.0,0.0,0.0,0.0
2026-02-17 14:59:21,2000.0281896591187,0.054107142857142854,0.7922142857142858,0.0568125,29.937,830,11.733449911687343,0.0,0.0,0.0,0.0
2026-02-17 14:59:41,2020.0282590389252,0.053625,0.8127321428571428,0.0570625,29.875,850,12.50100032849906,0.0,0.0,0.0,0.0
2026-02-17 15:00:01,2040.0283246040344,0.053625,0.8076964285714286,0.05658035714285714,29.937,830,11.780550663177934,0.0,0.0,0.0,0.0
2026-02-17 15:00:21,2060.0283994674683,0.053723214285714284,0.9115714285714286,0.04891071428571429,30.0,830,11.038725860095006,0.0,0.0,0.0,0.0
2026-02-17 15:00:41,2080.028471469879,0.053919642857142853,0.8285089285714287,0.05582142857142857,30.0,830,11.048175985815506,0.0,0.0,0.0,0.0
2026-02-17 15:01:01,2100.0285515785217,0.054276785714285715,0.8264017857142857,0.056348214285714286,30.0,820,11.052901047323925,0.0,0.0,0.0,0.0
2026-02-17 15:01:21,2120.028620004654,0.05349107142857142,0.9448839285714286,0.04832142857142857,29.937,820,11.052901047323925,0.0,0.0,0.0,0.0
2026-02-17 15:01:41,2140.0287415981293,0.053660714285714284,0.7860178571428572,0.05815178571428571,30.0,800,11.057626116267425,0.0,0.0,0.0,0.0
2026-02-17 15:02:01,2160.03138923645,0.0535,0.9538214285714286,0.04864285714285715,29.937,810,11.067076259336455,0.0,0.0,0.0,0.0
2026-02-17 15:02:21,2180.03147649765,0.05403125,0.7722307692307692,0.05873958333333334,30.0,760,11.067076259336455,0.0,0.0,0.0,0.0
2026-02-17 15:02:41,2200.031567335129,0.054125,0.8242708333333333,0.054806818181818186,30.0,770,11.07180135283826,0.0,0.0,0.0,0.0
2026-02-17 15:03:01,2220.0316529273987,0.053515625,0.92735,0.051027777777777776,29.937,750,11.076526419528706,0.0,0.0,0.0,0.0
2026-02-17 15:03:21,2240.031722307205,0.0531875,0.8452125,0.05536111111111111,29.937,760,11.081251486895068,0.0,0.0,0.0,0.0
2026-02-17 15:03:41,2260.031797885895,0.05343055555555556,0.723388888888889,0.069546875,29.937,770,11.081251486895068,0.0,0.0,0.0,0.0
2026-02-17 15:04:01,2280.03186917305,0.05341666666666667,0.9623125,0.0411125,30.0,770,11.081251486895068,0.0,0.0,0.0,0.0
2026-02-17 15:04:21,2300.0319373607635,0.05428125,0.8267875,0.058208333333333334,30.0,770,11.081251486895068,0.0,0.0,0.0,0.0
2026-02-17 15:04:41,2320.0320060253143,0.05352777777777778,0.9873409090909092,0.0540375,30.0,760,11.081251486895068,0.0,0.0,0.0,0.0
2026-02-17 15:05:01,2340.0320703983307,0.05348863636363636,0.9122708333333334,0.0494375,30.0,760,11.841976557415693,0.0,0.0,0.0,0.0
2026-02-17 15:05:21,2360.0321474075317,0.05421875,0.8823461538461538,0.05141346153846153,29.937,760,11.846701619374722,0.0,0.0,0.0,0.0
2026-02-17 15:05:41,2380.032218694687,0.05342857142857143,0.8752857142857142,0.053750000000000006,29.937,760,11.865601893571585,0.0,0.0,0.0,0.0
2026-02-17 15:06:01,2400.032290458679,0.05379464285714286,0.8729821428571428,0.053375,29.937,760,11.884502167317837,0.0,0.0,0.0,0.0
2026-02-17 15:06:21,2420.032387495041,0.053660714285714284,0.9290535714285715,0.048348214285714286,29.937,750,11.903402434304923,0.0,0.0,0.0,0.0
2026-02-17 15:06:41,2440.032455444336,0.05358035714285714,0.9591696428571429,0.04988392857142857,29.937,760,11.161581382334218,0.0,0.0,0.0,0.0
2026-02-17 15:07:01,2460.0325276851654,0.053589285714285714,0.9108124999999999,0.05207142857142857,30.0,740,11.161581382334218,0.0,0.0,0.0,0.0
2026-02-17 15:07:21,2480.032857656479,0.053839285714285715,0.8093303571428573,0.05725892857142857,30.0,740,11.161581382334218,0.0,0.0,0.0,0.0
2026-02-17 15:07:41,2500.032923221588,0.05411607142857143,0.8018124999999999,0.054973214285714285,30.0,740,10.412931319806546,0.0,0.0,0.0,0.0
2026-02-17 15:08:01,2520.0329921245575,0.0538125,0.875375,0.05048214285714286,30.0,750,11.15693131980656,0.0,0.0,0.0,0.0
2026-02-17 15:08:21,2540.0330617427826,0.053696428571428576,0.8499553571428572,0.053455357142857145,30.0,760,11.15693131980656,0.0,0.0,0.0,0.0
2026-02-17 15:08:42,2560.033132314682,0.053609375,0.78915,0.052236111111111115,30.0,750,11.15693131980656,0.0,0.0,0.0,0.0
2026-02-17 15:09:01,2580.0332078933716,0.053785714285714284,0.7607589285714286,0.055607142857142855,30.0,750,10.408281255726786,0.0,0.0,0.0,0.0
2026-02-17 15:09:21,2600.0332791805267,0.05400892857142857,0.7852232142857142,0.0580625,30.062,750,10.398981138875456,0.0,0.0,0.0,0.0
2026-02-17 15:09:41,2620.0333466529846,0.0536875,0.9195625,0.048214285714285716,30.0,760,11.138331072578417,0.0,0.0,0.0,0.0
2026-02-17 15:10:01,2640.033415555954,0.054196428571428576,0.8695357142857143,0.055455357142857147,29.937,750,11.903781209789488,0.0,0.0,0.0,0.0
2026-02-17 15:10:21,2660.0334978103638,0.05435714285714286,0.8340357142857143,0.05592857142857143,29.937,760,11.157231335284697,0.0,0.0,0.0,0.0
2026-02-17 15:10:41,2680.0335688591003,0.053883928571428576,0.9096339285714287,0.05173214285714286,29.937,750,11.16195639589189,0.0,0.0,0.0,0.0
2026-02-17 15:11:01,2700.0336363315582,0.053830357142857145,0.8067589285714286,0.057741071428571426,29.937,740,11.16668145582317,0.0,0.0,0.0,0.0
2026-02-17 15:11:21,2720.033707380295,0.05391071428571429,0.9098035714285714,0.04801785714285715,30.0,720,11.16668145582317,0.0,0.0,0.0,0.0
2026-02-17 15:11:41,2740.033800840378,0.05386607142857142,0.8870089285714285,0.053392857142857145,29.937,740,11.16668145582317,0.0,0.0,0.0,0.0
2026-02-17 15:12:01,2760.033872127533,0.053848214285714284,0.8607678571428572,0.055026785714285716,30.0,750,11.16668145582317,0.0,0.0,0.0,0.0
2026-02-17 15:12:21,2780.0339591503143,0.054385416666666665,0.7937788461538461,0.05429166666666666,30.0,760,11.16668145582317,0.0,0.0,0.0,0.0
2026-02-17 15:12:41,2800.034024000168,0.053725,0.9165833333333334,0.052704545454545455,30.0,760,10.418031380656931,0.0,0.0,0.0,0.0
2026-02-17 15:13:01,2820.034094810486,0.053515625,0.9107000000000001,0.04790277777777777,30.0,730,11.162031380656945,0.0,0.0,0.0,0.0
2026-02-17 15:13:21,2840.0341658592224,0.05368055555555555,0.802375,0.060399999999999995,30.0,730,11.162031380656945,0.0,0.0,0.0,0.0
2026-02-17 15:13:41,2860.034233570099,0.05298611111111111,0.7846875000000001,0.063671875,29.937,730,11.932206586811516,0.0,0.0,0.0,0.0
2026-02-17 15:14:01,2880.0343086719513,0.05341666666666667,0.9650625,0.044575000000000004,29.937,740,11.190381786657559,0.0,0.0,0.0,0.0
2026-02-17 15:14:21,2900.034379720688,0.053140625,0.993525,0.04723611111111112,29.937,740,11.19983192296742,0.0,0.0,0.0,0.0
2026-02-17 15:14:41,2920.0344343185425,0.05377777777777778,0.8509886363636364,0.0533375,30.0,750,11.19983192296742,0.0,0.0,0.0,0.0
2026-02-17 15:15:01,2940.0345029830933,0.0536875,0.8942604166666667,0.05128409090909091,30.0,750,11.19983192296742,0.0,0.0,0.0,0.0
2026-02-17 15:15:21,2960.0345737934113,0.05406249999999999,0.9278333333333334,0.05136363636363637,30.0,750,11.19983192296742,0.0,0.0,0.0,0.0
2026-02-17 15:15:41,2980.0346400737762,0.05389285714285714,0.8008303571428571,0.05848214285714286,30.0,740,11.19983192296742,0.0,0.0,0.0,0.0
2026-02-17 15:16:01,3000.0347168445587,0.05386607142857142,0.8179910714285714,0.05698214285714286,30.0,740,11.19983192296742,0.0,0.0,0.0,0.0
2026-02-17 15:16:21,3020.034786939621,0.053696428571428576,0.9213214285714286,0.04949107142857143,30.0,750,11.960556988981933,0.0,0.0,0.0,0.0
2026-02-17 15:16:41,3040.034856081009,0.053776785714285714,0.8366964285714287,0.05548214285714286,30.0,750,11.209282053194032,0.0,0.0,0.0,0.0
2026-02-17 15:17:01,3060.034928560257,0.053723214285714284,0.8998392857142857,0.049419642857142856,30.0,750,11.209282053194032,0.0,0.0,0.0,0.0
2026-02-17 15:17:21,3080.034996032715,0.05385714285714286,0.9269375000000001,0.04775892857142857,30.0,770,11.209282053194032,0.0,0.0,0.0,0.0
2026-02-17 15:17:41,3100.0350680351257,0.053330357142857145,0.9632946428571428,0.0469375,30.0,760,11.209282053194032,0.0,0.0,0.0,0.0
2026-02-17 15:18:01,3120.0351462364197,0.05351785714285714,0.9237410714285714,0.04939285714285714,30.0,760,11.209282053194032,0.0,0.0,0.0,0.0
2026-02-17 15:18:21,3140.0352137088776,0.053883928571428576,0.9827410714285715,0.04632142857142857,30.0,760,11.209282053194032,0.0,0.0,0.0,0.0
2026-02-17 15:18:41,3160.0352811813354,0.05391071428571429,0.7893839285714286,0.05819642857142857,30.0,760,11.204631991331564,0.0,0.0,0.0,0.0
2026-02-17 15:19:01,3180.035357952118,0.053901785714285715,0.8517232142857143,0.05616964285714286,30.0,750,11.209357058247313,0.0,0.0,0.0,0.0
2026-02-17 15:19:21,3200.0353815555573,0.053937500000000006,0.8376517857142858,0.05891071428571428,29.937,730,11.214082124261841,0.0,0.0,0.0,0.0
2026-02-17 15:19:41,3220.035450220108,0.054,0.8531160714285715,0.05354464285714285,29.937,740,11.223532249982341,0.0,0.0,0.0,0.0
2026-02-17 15:20:01,3240.035519838333,0.05361607142857143,0.8868839285714286,0.05027678571428572,29.937,770,11.232982379758344,0.0,0.0,0.0,0.0
2026-02-17 15:20:21,3260.0355925559998,0.053473214285714284,0.8910357142857144,0.051937500000000004,30.0,740,11.232982379758344,0.0,0.0,0.0,0.0
2026-02-17 15:20:41,3280.0356583595276,0.05392857142857143,0.81375,0.05751785714285714,30.0,750,11.232982379758344,0.0,0.0,0.0,0.0
2026-02-17 15:21:01,3300.0357298851013,0.05366964285714286,0.8430892857142858,0.054625,30.0,730,11.232982379758344,0.0,0.0,0.0,0.0
2026-02-17 15:21:21,3320.0358457565308,0.05367857142857142,0.9545357142857143,0.04804464285714286,30.0,720,11.232982379758344,0.0,0.0,0.0,0.0
2026-02-17 15:21:41,3340.035919904709,0.053589285714285714,0.8162053571428572,0.05796428571428571,30.0,720,10.484332311465712,0.0,0.0,0.0,0.0
2026-02-17 15:22:01,3360.0359869003296,0.05422321428571429,0.7953125,0.056178571428571425,30.0,730,11.228332311465726,0.0,0.0,0.0,0.0
2026-02-17 15:22:21,3380.0393924713135,0.05397115384615384,0.9374910714285714,0.04858035714285714,30.0,740,11.228332311465726,0.0,0.0,0.0,0.0
2026-02-17 15:22:41,3400.039464712143,0.05322727272727273,0.8872708333333333,0.051579545454545454,30.0,750,11.233057373875365,0.0,0.0,0.0,0.0
2026-02-17 15:23:01,3420.0395424365997,0.05390277777777777,0.8410795454545454,0.0555875,30.0,750,11.233057373875365,0.0,0.0,0.0,0.0
2026-02-17 15:23:21,3440.0396132469177,0.054109375,0.8810375,0.04934722222222222,30.0,750,11.233057373875365,0.0,0.0,0.0,0.0
2026-02-17 15:23:41,3460.039696931839,0.05344444444444444,0.91025,0.054000000000000006,30.0,750,11.233057373875365,0.0,0.0,0.0,0.0
2026-02-17 15:24:01,3480.039770126343,0.05352777777777778,0.9308875000000001,0.04896875,30.0,730,11.233057373875365,0.0,0.0,0.0,0.0
2026-02-17 15:24:21,3500.0398359298706,0.05338888888888889,0.84265625,0.05395,30.0,730,11.237782438087448,0.0,0.0,0.0,0.0
2026-02-17 15:24:41,3520.0399928092957,0.05365625,0.9065749999999999,0.052055555555555556,30.0,730,12.012682716114494,0.0,0.0,0.0,0.0
2026-02-17 15:25:01,3540.0400681495667,0.05413749999999999,0.89609375,0.05204545454545455,29.937,730,11.261407781453121,0.0,0.0,0.0,0.0
2026-02-17 15:25:21,3560.040132522583,0.05385416666666667,0.84115625,0.05523863636363636,30.0,730,11.266132881488788,0.0,0.0,0.0,0.0
