time,elapsed_time,temperature_C,OD_135_V,OD_Ref_V,OD_90_V,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-03-06 11:44:48,200.00789070129395,30.062,0.2607019230769231,0.598798076923077,0.10107692307692308,4.565235160943254,0.0,0.0,0.0,0.0,0.28319794399933235,0.9999978578011276,inf,0.016529605208131827,0.0004998616594975281,inf
2026-03-06 11:45:08,220.00881218910217,29.875,0.3041634615384615,0.8271634615384615,0.07953846153846154,6.823335779800414,0.0,0.0,0.0,0.0,0.2849487468020464,1.0000005889787582,23538347.058059275,0.01583052787879679,0.000499811094870426,19974784125.856205
2026-03-06 11:45:28,240.00897479057312,29.75,0.2907019230769231,0.6626826923076923,0.09380769230769231,8.389037711248395,0.0,0.0,0.0,0.0,0.285392840485909,1.000001406546051,9856105.356779492,0.015214873346633535,0.0004997504153835047,3501904028.4579086
2026-03-06 11:45:48,260.0091230869293,29.562,0.2281153846153846,0.3104807692307692,0.15415384615384614,9.996890336004494,0.0,0.0,0.0,0.0,0.28128571496600147,0.9999925871588091,inf,0.014667545901320944,0.0004996787545109358,inf
2026-03-06 11:46:08,280.00924468040466,29.5,0.2819423076923077,0.356875,0.11972115384615385,10.884293659926637,0.0,0.0,0.0,0.0,0.2813277572898265,0.9999926961706682,inf,0.014176809820599774,0.0004995956221231675,inf
2026-03-06 11:46:28,300.00935769081116,29.5,0.3322019230769231,0.7389903846153847,0.07940384615384616,11.024997126091701,0.0,0.0,0.0,0.0,0.28452450916013894,1.0000017027149521,8141723.151582517,0.01373400499788417,0.0004995002106400034,2388414432.94712
2026-03-06 11:46:48,320.00949931144714,29.562,0.28809615384615384,1.1600865384615384,0.07754807692307691,11.16105025767444,0.0,0.0,0.0,0.0,0.284736585875985,1.0000023769529118,5832281.397764785,0.013332323400564403,0.0004993914176943949,1225345188.6176858
2026-03-06 11:47:08,340.00961923599243,29.562,0.2877211538461538,0.9332307692307692,0.07844230769230769,11.301753692997677,0.0,0.0,0.0,0.0,0.28490447435563554,1.0000029754172695,4659194.360064285,0.012965893072325143,0.0004992684097034015,781801302.911154
2026-03-06 11:47:28,360.00973677635193,29.562,0.24497115384615384,0.3214423076923077,0.1553846153846154,10.67243158109307,0.0,0.0,0.0,0.0,0.282781890393981,0.9999944968025458,inf,0.012630119253148503,0.0004991303613399964,inf
2026-03-06 11:47:48,380.00986409187317,29.625,0.2682115384615385,0.3944423076923077,0.1518173076923077,10.036284888578637,0.0,0.0,0.0,0.0,0.2820431187551192,0.9999912353590348,inf,0.012321001483177387,0.0004989767104800701,inf
2026-03-06 11:48:08,400.00998163223267,29.687,0.34420192307692304,1.2021826923076924,0.06364423076923077,10.892787761224504,0.0,0.0,0.0,0.0,0.2850420829122306,1.000005863844035,2364160.036740884,0.012035530043636278,0.0004988067624071306,201106228.13653818
2026-03-06 11:48:28,420.01015615463257,29.687,0.31823076923076926,0.4600961538461539,0.09654807692307693,10.242690214894992,0.0,0.0,0.0,0.0,0.286576641126379,1.0000140614023345,985901.8124900719,0.011771493593138442,0.0004986193726844652,34959975.925428905
2026-03-06 11:48:48,440.0102741718292,29.687,0.2785096153846154,0.8882211538461539,0.08646153846153846,10.336592703266126,0.0,0.0,0.0,0.0,0.2862232293596986,1.0000119728320171,1157880.473416954,0.01152651211470524,0.0004984135627512817,48200782.94117488
2026-03-06 11:49:08,460.0103952884674,29.687,0.3000576923076923,0.9027788461538461,0.09189423076923077,10.430495310291032,0.0,0.0,0.0,0.0,0.28681519022376983,1.0000157135316783,882241.9278467469,0.011298454350224193,0.0004981886049480891,27970759.92057008
2026-03-06 11:49:28,480.01052045822144,29.687,0.26258653846153845,0.47476923076923083,0.1331826923076923,10.5243975938165,0.0,0.0,0.0,0.0,0.2858269820674086,1.0000088764351245,1561785.9765659352,0.01108582234575276,0.0004979436512834855,87611518.50880146
2026-03-06 11:49:48,500.0106370449066,29.687,0.2956346153846154,1.0965096153846154,0.07610576923076923,10.618300056442003,0.0,0.0,0.0,0.0,0.2862169064641469,1.0000117560311939,1179233.5084217775,0.010886978663712934,0.0004976780950088761,49921204.41977808
2026-03-06 11:50:08,520.0107583999634,29.687,0.3110576923076923,1.3873461538461538,0.06657692307692308,10.712202906371335,0.0,0.0,0.0,0.0,0.28716831122003594,1.0000193365490486,716940.8421524426,0.010700909812569248,0.0004973911389758457,18441583.00990041
2026-03-06 11:50:28,540.0108804702759,29.687,0.3204038461538462,1.0889230769230769,0.07062500000000001,10.801380127179602,0.0,0.0,0.0,0.0,0.28840127143631794,1.0000298619728782,464243.7814833379,0.010526644040737491,0.0004970819043827445,7727678.892568468
2026-03-06 11:50:48,560.011002779007,29.75,0.2951346153846154,0.6961634615384615,0.07996153846153847,10.120382529544823,0.0,0.0,0.0,0.0,0.2886506245609277,1.0000320698235152,432283.34804582736,0.010363300230830631,0.0004967494689874035,6695798.631468519
2026-03-06 11:51:08,580.011129617691,29.75,0.3155096153846154,1.1192211538461538,0.06599038461538462,9.44673456679342,0.0,0.0,0.0,0.0,0.2895928344509746,1.0000411943713667,336534.25471964694,0.010209876713708342,0.0004963930842221362,4055161.673672864
2026-03-06 11:51:28,600.0112476348877,29.812,0.305625,0.7189038461538462,0.10307692307692308,9.507797528858163,0.0,0.0,0.0,0.0,0.29014581993672434,1.0000468231796253,296078.78145708225,0.010065775458789387,0.0004960118903824768,3136377.307322335
2026-03-06 11:51:48,620.0113627910614,29.75,0.31629807692307693,1.2514326923076924,0.0665,10.317499285712234,0.0,0.0,0.0,0.0,0.2910185857183349,1.0000563072164828,246210.24777686034,0.00993026893952784,0.0004956051083987713,2167033.4449505517
2026-03-06 11:52:08,640.0114798545837,29.75,0.323,1.2136346153846154,0.07025961538461539,10.392504279091352,0.0,0.0,0.0,0.0,0.2920588732066303,1.0000682716236073,203063.83884179674,0.00980284365879272,0.0004951719104339511,1472765.279254503
2026-03-06 11:52:28,660.0115926265717,29.75,0.35347115384615385,0.9096346153846154,0.05749038461538462,10.467506263031952,0.0,0.0,0.0,0.0,0.29399754467130224,1.0000919535876411,150768.0070125802,0.00968301720202202,0.0004947114460019636,811096.4637771911
2026-03-06 11:52:48,680.0117418766022,29.75,0.2517115384615385,0.37072115384615384,0.13740384615384615,10.542512393667689,0.0,0.0,0.0,0.0,0.29273268961941956,1.000075144449423,184492.2416612384,0.00957053337154272,0.0004942226887351773,1213354.1039213438
2026-03-06 11:53:08,700.0118687152863,29.75,0.30580769230769234,0.8614230769230768,0.09734615384615385,10.6175141621375,0.0,0.0,0.0,0.0,0.2931444103284691,1.000080477216432,172267.25731003363,0.009464194332989425,0.0004937053002493448,1056769.1047187045
2026-03-06 11:53:28,720.0120096206665,29.812,0.2875096153846154,0.8808942307692308,0.09146153846153847,10.683227274055472,0.0,0.0,0.0,0.0,0.29300261670519956,1.0000781020567966,177505.98648693884,0.0093640231148982,0.0004931586105155864,1120779.541465514
2026-03-06 11:53:48,740.0122745037079,29.812,0.2856346153846154,0.4268653846153846,0.11103846153846154,10.748929010131352,0.0,0.0,0.0,0.0,0.2928138160817744,1.0000749177565065,185051.54387057023,0.009269518133215937,0.0004925820967255397,1216663.0109286548
2026-03-06 11:54:08,760.0123906135559,29.812,0.2851826923076923,0.46503846153846157,0.12214423076923078,10.065980593993643,0.0,0.0,0.0,0.0,0.2926207566782422,1.0000715367375221,193795.80932061098,0.009180336469101318,0.0004919752752910154,1332732.5216643307
2026-03-06 11:54:28,780.0125126838684,29.75,0.28810576923076925,0.42116346153846157,0.11621153846153846,10.122399929831007,0.0,0.0,0.0,0.0,0.29251658857781965,1.000069483824324,199521.3991355954,0.009096172848183174,0.0004913376932184026,1410817.255920746
2026-03-06 11:54:49,800.0126502513885,29.812,0.27840384615384617,0.7135192307692308,0.10422115384615385,10.17883414725063,0.0,0.0,0.0,0.0,0.2921538973113233,1.0000629365900302,220276.8723362413,0.0090167725721647,0.0004906689059259973,1717277.83294933
2026-03-06 11:55:08,820.0127704143524,29.812,0.29594230769230767,0.6867403846153847,0.093375,10.235235672790981,0.0,0.0,0.0,0.0,0.29227276282777065,1.0000647226731345,214198.12952173644,0.008941798003860755,0.0004899685649947781,1621486.704941772
2026-03-06 11:55:28,840.0128974914551,29.812,0.21794230769230769,0.3723653846153846,0.1628269230769231,10.296295197894551,0.0,0.0,0.0,0.0,0.29034131152829423,1.0000287274518802,482577.81010229484,0.00887115677044808,0.0004892362297639131,8218311.817228648
2026-03-06 11:55:48,860.0130190849304,29.812,0.3356442307692308,1.4694326923076924,0.058567307692307696,10.366671595973946,0.0,0.0,0.0,0.0,0.29151991065295163,1.0000511123678006,271233.41713532107,0.008803966717472378,0.0004884720385909454,2592064.5063003246
2026-03-06 11:56:08,880.0131373405457,29.812,0.24464423076923078,0.2878076923076923,0.13552884615384617,10.432386844811417,0.0,0.0,0.0,0.0,0.29034057500204974,1.0000274682251875,504700.0991360499,0.00874103561652057,0.0004876753240380202,8960404.336691959
2026-03-06 11:56:28,900.013256072998,29.812,0.29091346153846154,0.7330480769230768,0.09390384615384616,10.493462561824298,0.0,0.0,0.0,0.0,0.2903627418908111,1.0000277586040132,499420.5872861437,0.008681372912478258,0.0004868461036586772,8758999.276154293
2026-03-06 11:56:48,920.0133666992188,29.812,0.24060576923076923,0.4012788461538462,0.15790384615384617,10.545148766266083,0.0,0.0,0.0,0.0,0.289136725245975,1.000001698441019,8162209.879315012,0.008625207628431109,0.00048598409110682663,2335495161.0274825
2026-03-06 11:57:08,940.013486623764,29.812,0.2852980769230769,0.7423653846153846,0.10509615384615384,9.836099972233761,0.0,0.0,0.0,0.0,0.2890431857959076,0.9999996520092282,inf,0.00857192045499337,0.00048508939988327343,inf
2026-03-06 11:57:28,960.0136053562164,29.812,0.25664423076923076,0.4955673076923077,0.11183653846153846,9.873606454685914,0.0,0.0,0.0,0.0,0.28825881314784807,0.9999820832808305,inf,0.008521757523720813,0.00048416184462087713,inf
2026-03-06 11:57:48,980.0137238502502,29.875,0.29159615384615384,1.001798076923077,0.0881346153846154,9.911107391223895,0.0,0.0,0.0,0.0,0.2883336612191203,0.9999839258648985,inf,0.00847430514994419,0.00048320148589960283,inf
2026-03-06 11:58:08,1000.0138421058655,29.875,0.3136346153846154,0.9997307692307693,0.07866346153846153,9.948608317480076,0.0,0.0,0.0,0.0,0.28892843639551236,0.9999980995506237,inf,0.008429743413987481,0.0004822081532743773,inf
2026-03-06 11:58:28,1020.0139601230621,29.875,0.29547115384615386,0.7881153846153846,0.096125,9.986109498099077,0.0,0.0,0.0,0.0,0.2890813505426384,1.0000018215744473,7610470.195959009,0.008388136793317154,0.0004811815434494657,2010356735.8561466
2026-03-06 11:58:48,1040.014078617096,29.812,0.22160576923076925,0.3664326923076923,0.17595192307692306,10.028335495809303,0.0,0.0,0.0,0.0,0.28751398483848023,0.9999628602890176,inf,0.00834917813782711,0.000480121528184023,inf
2026-03-06 11:59:08,1060.014193058014,29.812,0.3375961538461538,0.9547884615384615,0.07322115384615385,10.831286690064642,0.0,0.0,0.0,0.0,0.28865694562468963,0.9999921983370927,inf,0.008312041988580116,0.0004790285840953688,inf
2026-03-06 11:59:28,1080.0143144130707,29.812,0.33428846153846153,0.8471538461538461,0.06825,10.882962908688757,0.0,0.0,0.0,0.0,0.2896969812455386,1.000019298722018,718346.0896587735,0.008277729938619027,0.0004779023122087171,17788532.5426522
2026-03-06 11:59:48,1100.0144684314728,29.875,0.31803846153846155,1.2334711538461538,0.06547115384615385,10.173913981468665,0.0,0.0,0.0,0.0,0.2903448324615645,1.0000363561438805,381319.38349058223,0.008246084608379415,0.0004767423790664932,5000194.909423343
2026-03-06 12:00:08,1120.0145874023438,29.875,0.25959615384615387,0.6228653846153847,0.11635576923076922,10.211414919794786,0.0,0.0,0.0,0.0,0.2896631387359374,1.0000175946136844,787920.0010349934,0.008216828177445316,0.00047554861988818154,21295777.19308426
2026-03-06 12:00:28,1140.0147356987,29.875,0.24714423076923075,0.31395192307692305,0.15590384615384614,10.248915839792478,0.0,0.0,0.0,0.0,0.28871762208464363,0.9999913287920964,inf,0.008189275117261098,0.0004743213765907044,inf
2026-03-06 12:00:48,1160.014860868454,29.875,0.23623076923076924,0.3305096153846154,0.15402884615384613,10.286416750402438,0.0,0.0,0.0,0.0,0.287549301721759,0.9999585199777994,inf,0.008163208316990677,0.0004730611229013589,inf
2026-03-06 12:01:08,1180.014978170395,29.875,0.3386730769230769,1.3046923076923076,0.05450961538461539,10.323917640001762,0.0,0.0,0.0,0.0,0.28866634956878395,0.9999908513339885,inf,0.008138432243441454,0.00047176844992994715,inf
2026-03-06 12:01:28,1200.0150971412659,29.875,0.3337307692307692,1.1731057692307691,0.05628846153846154,10.36141854122399,0.0,0.0,0.0,0.0,0.289653198499318,1.0000196637726424,705010.3063580837,0.008115899885906197,0.0004704431307039607,16866752.930474024
2026-03-06 12:01:48,1220.015212059021,29.875,0.3260673076923077,1.2934615384615387,0.06532692307692309,10.398919473291622,0.0,0.0,0.0,0.0,0.29045425362063754,1.000043193481668,320958.6753535883,0.008095458888285523,0.0004690850201674751,3485564.244086302
2026-03-06 12:02:08,1240.0153348445892,29.875,0.31083653846153847,1.1601538461538463,0.0679326923076923,10.43642039373635,0.0,0.0,0.0,0.0,0.29090975190044044,1.0000564966649006,245384.75585803675,0.008076933305670577,0.0004676940777478694,2031301.4143252946
2026-03-06 12:02:28,1260.0154521465302,29.875,0.33498076923076925,0.7596153846153846,0.08406730769230769,10.473921314181077,0.0,0.0,0.0,0.0,0.2918801861651444,1.0000855608308954,162032.29715203273,0.008060073595928884,0.00046627043076294546,882969.8862534809
2026-03-06 12:02:48,1280.015572309494,29.875,0.32567307692307695,1.2750192307692307,0.0651826923076923,10.51142218902825,0.0,0.0,0.0,0.0,0.2926336773209987,1.0001080586682067,128298.6004595041,0.008045045919969343,0.0004648140367325755,551846.2297159674
2026-03-06 12:03:08,1300.0156860351562,29.875,0.2985096153846154,1.2043461538461537,0.07725961538461538,10.548923080862748,0.0,0.0,0.0,0.0,0.29279096657973075,1.0001119896421622,123795.36549206647,0.008031663744318233,0.0004633249737847404,512139.0866294733
2026-03-06 12:03:28,1320.0158026218414,29.875,0.2295769230769231,0.3350288461538462,0.16224038461538462,10.586423983873116,0.0,0.0,0.0,0.0,0.29146788564481746,1.000069059513782,200747.1866663829,0.008019556282639128,0.00046180359473646623,1342357.72068754
2026-03-06 12:03:48,1340.0159394741058,29.937,0.2489903846153846,0.4158846153846154,0.13214423076923076,9.861326961286043,0.0,0.0,0.0,0.0,0.2905796030799664,1.0000399662834525,346875.2732952709,0.00800791606597267,0.0004602508895457872,3994528.61535118
2026-03-06 12:04:08,1360.0160655975342,29.937,0.330923076923077,1.3229903846153848,0.06708653846153846,9.880230733126377,0.0,0.0,0.0,0.0,0.2914509630245767,1.0000677992570435,204478.65631771632,0.00799690104946681,0.00045866769328096975,1383268.4680882643
2026-03-06 12:04:28,1380.0162003040314,29.937,0.3091442307692308,1.1308942307692307,0.0773173076923077,9.899134510148738,0.0,0.0,0.0,0.0,0.29184656586717966,1.0000800906977676,173098.65579643808,0.007987342405363742,0.00045705413036559845,987783.7227423596
2026-03-06 12:04:48,1400.0163695812225,29.937,0.23028846153846153,0.3507980769230769,0.16135576923076922,9.918038331781599,0.0,0.0,0.0,0.0,0.2905631137463469,1.00003694306221,375261.71860839875,0.00797892728458081,0.00045541055796764947,4625902.179697497
2026-03-06 12:05:08,1420.0164835453033,29.875,0.24815384615384614,0.4481538461538461,0.129625,9.946239026226971,0.0,0.0,0.0,0.0,0.2896754986546317,1.000007015390235,1976094.097119009,0.007970726777491563,0.0004537380770743746,127808426.99156754
2026-03-06 12:05:28,1440.0197615623474,29.937,0.26984615384615385,0.58025,0.08969230769230768,9.965139491032335,0.0,0.0,0.0,0.0,0.28925837648644165,0.9999929339047594,inf,0.007962898563005923,0.00045203763505001433,inf
2026-03-06 12:05:48,1460.0198786258698,29.937,0.21983653846153844,0.30586538461538465,0.1585096153846154,9.9840399112272,0.0,0.0,0.0,0.0,0.28779175511199645,0.99994334303849,inf,0.007955640278386801,0.0004503099922724645,inf
2026-03-06 12:06:08,1480.0200006961823,29.937,0.2529903846153846,0.38098076923076923,0.15051923076923077,10.002940492740844,0.0,0.0,0.0,0.0,0.2870429196236033,0.9999183561637619,inf,0.007948349387158207,0.00044855638516130104,inf
2026-03-06 12:06:28,1500.020093202591,29.937,0.25190384615384614,0.5611057692307693,0.11874038461538462,10.02184094628093,0.0,0.0,0.0,0.0,0.2862812911071567,0.9998930022977223,inf,0.007941368957972003,0.00044677774172020867,inf
2026-03-06 12:06:48,1520.020210981369,29.937,0.2940673076923077,0.7745096153846155,0.1010576923076923,10.040741450740073,0.0,0.0,0.0,0.0,0.28641470159841226,0.9998986727385618,inf,0.007934650212967976,0.0004449750068198994,inf
2026-03-06 12:07:08,1540.0203301906586,29.937,0.27245192307692306,0.6579807692307693,0.1185,10.0596419220793,0.0,0.0,0.0,0.0,0.28609370636050463,0.9998885196859835,inf,0.007928633084121476,0.00044314873706168944,inf
2026-03-06 12:07:28,1560.0204408168793,29.875,0.22874038461538462,0.31950961538461536,0.15774038461538462,10.827192525880326,0.0,0.0,0.0,0.0,0.2848623744651299,0.9998465790286556,inf,0.007923025311067053,0.0004412997096765153,inf
2026-03-06 12:07:48,1580.020563840866,29.875,0.2617596153846154,0.41113461538461543,0.11604807692307693,10.86469353573202,0.0,0.0,0.0,0.0,0.2843368628040404,0.999829644859133,inf,0.007917294240488303,0.00043942912106428715,inf
2026-03-06 12:08:08,1600.0206897258759,29.875,0.23740384615384616,0.573298076923077,0.1344423076923077,10.902207312004554,0.0,0.0,0.0,0.0,0.28331015404651433,0.9997950976474494,inf,0.007911796369285596,0.0004375378473868582,inf
2026-03-06 12:08:28,1620.0208101272583,29.875,0.28378846153846154,0.5468365384615385,0.09592307692307692,10.9397090411353,0.0,0.0,0.0,0.0,0.2832632787624568,0.9997954940472872,inf,0.007906224575789066,0.00043562699620045795,inf
2026-03-06 12:08:48,1640.020931482315,29.937,0.3074519230769231,0.7788942307692307,0.08580769230769231,10.219261669760916,0.0,0.0,0.0,0.0,0.28370989846885486,0.9998134626045859,inf,0.007901089879301569,0.00043369722731914786,inf
2026-03-06 12:09:08,1660.021047115326,29.937,0.29784615384615387,0.8398557692307692,0.08352884615384616,10.238162165433144,0.0,0.0,0.0,0.0,0.28395190611173216,0.9998240045300687,inf,0.00789662647167888,0.0004317489856712386,inf
2026-03-06 12:09:28,1680.0211639404297,29.937,0.3440096153846154,1.4586057692307692,0.061557692307692306,10.261712709438777,0.0,0.0,0.0,0.0,0.28515005571339924,0.9998687653500623,inf,0.00789267959674648,0.0004297828251843961,inf
2026-03-06 12:09:48,1700.0212919712067,29.937,0.34100961538461544,1.1404038461538462,0.06125,10.280613315961336,0.0,0.0,0.0,0.0,0.2862724590629139,0.9999104825319816,inf,0.007889739565021654,0.00042779887539912576,inf
2026-03-06 12:10:08,1720.021418094635,29.937,0.3429134615384616,1.126894230769231,0.06220192307692308,10.299513779414866,0.0,0.0,0.0,0.0,0.28742202367892244,0.999952862429166,inf,0.007887714226297788,0.00042579732694633107,inf
2026-03-06 12:10:28,1740.0215423107147,29.937,0.26566346153846154,0.27052884615384615,0.10699038461538463,9.557689093265521,0.0,0.0,0.0,0.0,0.28695764317801775,0.9999365677811491,inf,0.007886570889497813,0.00042377838257634466,inf
2026-03-06 12:10:48,1760.0216591358185,29.937,0.25484615384615383,0.34076923076923077,0.13077884615384616,10.3325895389199,0.0,0.0,0.0,0.0,0.2862742647643341,0.999912478714371,inf,0.007885365541856183,0.00042174300880633866,inf
2026-03-06 12:11:08,1780.0217831134796,29.937,0.3062115384615385,0.7535000000000001,0.08582692307692308,10.351489997867318,0.0,0.0,0.0,0.0,0.2866628075590044,0.9999274824127625,inf,0.007883955794789023,0.00041969226775627775,inf
2026-03-06 12:11:28,1800.0219106674194,29.937,0.31884615384615383,1.0480576923076923,0.0889423076923077,10.370390471684905,0.0,0.0,0.0,0.0,0.28730907968103153,0.9999517147809505,inf,0.007882923873100066,0.0004176267198023466,inf
2026-03-06 12:11:48,1820.0220279693604,29.937,0.3581826923076923,1.345173076923077,0.05306730769230769,10.389290931533546,0.0,0.0,0.0,0.0,0.2887633327858828,1.0000051071862315,2714422.3239318007,0.007882382219278587,0.0004155468156589848,220858731.51601747
2026-03-06 12:12:08,1840.0221610069275,29.937,0.22611538461538463,0.3685576923076923,0.15965384615384615,10.408191379440995,0.0,0.0,0.0,0.0,0.2874671769095558,0.9999578770859499,inf,0.007882747879756546,0.0004134526482023198,inf
2026-03-06 12:12:28,1860.0222725868225,29.937,0.344375,1.2706442307692307,0.05331730769230769,10.427091857314082,0.0,0.0,0.0,0.0,0.28863393288729294,1.0000008103984914,17106431.856023163,0.00788243622174789,0.0004113455975404135,8682953703.415348
2026-03-06 12:12:48,1880.0223932266235,29.937,0.26358653846153846,0.3751346153846154,0.135875,10.445992334736557,0.0,0.0,0.0,0.0,0.28811535568902424,0.9999819095808558,inf,0.007882826258759374,0.000409225888915211,inf
2026-03-06 12:13:08,1900.0225267410278,29.937,0.3242596153846154,1.2424134615384617,0.07875961538461539,10.455442551255198,0.0,0.0,0.0,0.0,0.2888589276052332,1.0000091916380638,1508229.5203567313,0.00788293489679841,0.0004070945383649994,66798667.909096226
2026-03-06 12:13:28,1920.022668838501,29.937,0.3403269230769231,0.6583653846153846,0.07317307692307692,9.699442551255212,0.0,0.0,0.0,0.0,0.28992775456474223,1.000048032537668,288624.6639180905,0.007883458996656018,0.0004049519713740358,2433273.889474958
2026-03-06 12:13:48,1940.0227947235107,29.937,0.3316346153846154,1.1563076923076923,0.06114423076923077,9.704167664583906,0.0,0.0,0.0,0.0,0.29080564328429587,1.0000794947078966,174396.2868266358,0.007884549858791069,0.0004027984760311864,883628.2123430117
2026-03-06 12:14:08,1960.0229494571686,29.937,0.23575000000000002,0.2608846153846154,0.13164423076923076,10.469617897324532,0.0,0.0,0.0,0.0,0.28968697761121615,1.0000379414582992,365386.95338507375,0.007886065285094635,0.0004006344439034917,3858149.5933047943
2026-03-06 12:14:28,1980.0230820178986,29.937,0.32358653846153845,1.4287019230769231,0.06573076923076923,9.7277932602918,0.0,0.0,0.0,0.0,0.2904006204089449,1.000063493318152,218345.42593134783,0.007886858393723994,0.00039846118298521917,1370213.7069824093
2026-03-06 12:14:48,2000.023217201233,29.937,0.2331826923076923,0.4789519230769231,0.14024038461538463,9.73724348897694,0.0,0.0,0.0,0.0,0.28923197849066695,1.0000203682475075,680626.9655965549,0.00788795945033709,0.0003962791408821919,13241960.178009184
2026-03-06 12:15:09,2020.0238161087036,30.0,0.28900000000000003,0.7620178571428572,0.09811607142857144,9.73724348897694,0.0,0.0,0.0,0.0,0.2892329358145577,1.0000201892104381,686678.5964404726,0.007888291936717222,0.0003940896197837118,13403702.741611427
2026-03-06 12:15:28,2040.0277724266052,29.937,0.3376346153846154,1.0742307692307693,0.06285576923076923,9.741968603432163,0.0,0.0,0.0,0.0,0.2902426455012141,1.0000565700028772,245113.6185930936,0.007888517869332663,0.00039189336099853514,1697996.783588916
2026-03-06 12:15:48,2060.0279519557953,29.937,0.3274038461538462,0.9279903846153845,0.06680769230769232,9.751418841129526,0.0,0.0,0.0,0.0,0.2910296860072811,1.0000844557045088,164152.9548695102,0.007889187489965163,0.00038969064512029696,757393.1231244813
2026-03-06 12:16:08,2080.028087377548,29.937,0.3543653846153846,0.8706634615384616,0.06607692307692307,10.521594189451903,0.0,0.0,0.0,0.0,0.29236806426452816,1.000131916215702,105096.64611161016,0.00789014741733469,0.0003874818644502867,308683.49615977623
2026-03-06 12:16:28,2100.0282139778137,29.937,0.3363269230769231,0.6836346153846153,0.07209615384615385,10.540494634880991,0.0,0.0,0.0,0.0,0.2933183970953721,1.00016479066745,84132.0312374365,0.00789167917491276,0.00038526717377894063,196677.6399529791
2026-03-06 12:16:48,2120.028332710266,29.937,0.31003846153846154,0.9880192307692308,0.10049038461538462,10.559395779207916,0.0,0.0,0.0,0.0,0.29371299321677974,1.000177249259867,78218.9696583845,0.007893533736302253,0.0003830469178000369,169021.18703223465
2026-03-06 12:17:08,2140.0284497737885,29.875,0.3107403846153846,1.2178653846153846,0.06985576923076924,10.578296323771447,0.0,0.0,0.0,0.0,0.294117784026552,1.000189912125246,73003.98050980335,0.007895378355956315,0.00038082169387208223,146377.48894618143
2026-03-06 12:17:28,2160.0285596847534,29.937,0.24745192307692307,0.29092307692307695,0.13473076923076924,10.597200634317367,0.0,0.0,0.0,0.0,0.29320236076071216,1.000155127301984,89372.37260619494,0.007897204894961044,0.00037859208981252257,218098.61194415035
2026-03-06 12:17:48,2180.028671503067,29.937,0.2905096153846154,0.7894326923076923,0.10168269230769231,10.61610415764567,0.0,0.0,0.0,0.0,0.2931909050537057,1.000153093182552,90559.76253533573,0.007898273628991028,0.0003763592611894279,222612.11210132838
