time,CO2_ppm,O2_percent
1763389314.0359113,12010,21.05
1763389318.850014,18650,21.01
1763389323.8501596,21060,20.94
1763389328.8502743,22880,20.88
1763389333.8505256,23090,20.86
1763389338.850578,22880,20.86
1763389343.8507006,22050,20.84
1763389348.8507423,21370,20.85
1763389353.8507524,20380,20.84
1763389358.850937,19610,20.86
