time,elapsed_time,Eyespy_ref_raw,Eyespy_ref_V,Eyespy_sct_raw,Eyespy_sct_V,temperature_C,peltier_duty,peltier_forward,ring_light_R,ring_light_G,ring_light_B,pump_outflow_time_s,pump_inflow_time_s,ekf_od_est,ekf_growth_rate,ekf_doubling_time_s,ekf_od_std,ekf_growth_rate_std,ekf_doubling_time_std_s
2026-03-01 07:44:53,107257.03838586807,6,0.027907101657155067,275,1.9293870052186652,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.964591559649521,1.0006541652782543,10599.513621678165,0.007937874998996907,4.1850414415701605e-05,677.8852983384402
2026-03-01 07:45:03,107267.03852128983,6,0.027391460921048615,269,1.9048628192999053,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9651209742980391,1.0006530657107904,10617.355213021057,0.007882523449279122,4.182314512450655e-05,679.726805649204
2026-03-01 07:45:13,107277.03866696358,5,0.027243018890957364,259,1.9013939634388257,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9651468499298375,1.0006511788760337,10648.16933520002,0.007829367350289362,4.179469608907526e-05,683.2104002141473
2026-03-01 07:45:23,107287.03878521919,6,0.02733677175206763,272,1.9076597796563617,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9651149777411188,1.0006491510344637,10681.3391390744,0.007778306775779546,4.176505287534835e-05,686.99263071049
2026-03-01 07:45:33,107297.0388970375,5,0.027399273659474473,263,1.9063081759086886,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9652210794378788,1.000647289226521,10712.051306184469,0.007729256880436486,4.1734201641489405e-05,690.4398848116589
2026-03-01 07:45:43,107307.03902101517,6,0.027383188609774182,287,1.9063375885709979,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9653092010388473,1.0006453503248909,10744.540980103715,0.007682142100711361,4.170212886928113e-05,694.0815118418676
2026-03-01 07:45:53,107317.03934168816,6,0.027493486093433314,308,1.9174555749238384,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9654064086879253,1.000643378857511,10777.164127098853,0.007636887352639411,4.1668821599095196e-05,697.7651501837987
2026-03-01 07:46:03,107327.03947019577,6,0.02720395519882809,261,1.898792321543016,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9657249899107627,1.0006417432250174,10804.610793172002,0.007593422112503281,4.16342674024905e-05,700.7441185410102
2026-03-01 07:46:13,107337.03960871696,6,0.02776647236548967,267,1.9529111606189153,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9656901563396711,1.0006394425190932,10843.456371935248,0.00755168495455269,4.1598454066669874e-05,705.1875159328515
2026-03-01 07:46:23,107347.03972887993,6,0.027891476180303354,256,1.9083707388531144,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9666831133913925,1.0006389619745615,10851.603895324375,0.007511602769956714,4.1561370493070905e-05,705.6187006973238
2026-03-01 07:46:33,107357.03985738754,6,0.02700082399975585,273,1.8699242530594806,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9668308152340754,1.0006368930155953,10886.84972963884,0.007473142469434199,4.152300452800975e-05,709.5553266710648
2026-03-01 07:46:43,107367.03997397423,6,0.028081739339615358,290,1.938875346250442,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.966274158946294,1.000633435534525,10946.281386958894,0.007436223168518339,4.148334594884257e-05,716.6390436001677
2026-03-01 07:46:53,107377.04010629654,6,0.027522898755742417,294,1.9051316694163247,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9669967037411018,1.0006324126650799,10963.971500552456,0.0074007698573455025,4.1442386295309624e-05,718.2486489417636
2026-03-01 07:47:03,107387.04023432732,5,0.02755552842799158,253,1.9243321634571369,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.967099031724018,1.000630128672161,11003.70417075456,0.007366766041718859,4.1400115594130354e-05,722.7272635937132
2026-03-01 07:47:13,107397.04037666321,6,0.02733677175206763,264,1.895659413434248,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9675495275998978,1.000628515026514,11031.942961367966,0.0073341433105523655,4.1356525530029496e-05,725.6780010072248
2026-03-01 07:47:23,107407.0405151844,6,0.028110232856227303,277,1.978427564317759,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9674861679455284,1.0006257990253742,11079.77861429873,0.0073028635405798965,4.131160781429115e-05,731.1937274222786
2026-03-01 07:47:33,107417.04063796997,5,0.027258644367809077,249,1.9104333017975403,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.968888623508413,1.0006261642096053,11073.320135140155,0.007272864909385582,4.1265355690236066e-05,729.5235027887809
2026-03-01 07:47:43,107427.04075670242,6,0.027677315232865204,286,1.920595376625335,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9690773723137986,1.0006238917733952,11113.655861024954,0.007244147638167979,4.121776043267027e-05,734.0009957127065
2026-03-01 07:47:53,107437.04088044167,6,0.027162593642455914,289,1.8789176341333371,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.969442893267997,1.0006219764306894,11147.87945692651,0.007216631396928745,4.1168816135865035e-05,737.6523039752109
2026-03-01 07:48:03,107447.04102063179,5,0.02789928891872921,258,1.9314886318552202,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9690866743325863,1.0006183997343059,11212.336448803575,0.0071902805495530206,4.1118517227802094e-05,745.2981387837025
2026-03-01 07:48:13,107457.04115867615,6,0.02720395519882809,265,1.8832215338602862,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9696401204863114,1.0006168692179334,11240.148962619805,0.007165032273977379,4.106686014583797e-05,748.0602249473842
2026-03-01 07:48:23,107467.04129385948,5,0.02771959593493454,269,1.936738792077395,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.9693655894124793,1.000613375051497,11304.129929745288,0.007140877823564879,4.101384028741332e-05,755.628489928384
2026-03-01 07:48:33,107477.04141902924,5,0.027360209967345197,220,1.8903467513046663,30.0,9.062533469531003,0.0,0.0,0.0,0.0,13662.0,12420.0,1.970002165718942,1.0006120112147376,11329.32343740474,0.007117752961378219,4.095945530815083e-05,757.9942629833884
